run_id,matcher_name,measurement_points,matched_points,edge_ids,vehicle_id,mode
5ac31fc85bd343c6a80ba8663ab597b1,barefoot__native,"[(41.988994262984924, -87.8800614594739, '1969-12-31T21:48:25-03:00'), (41.98895885620338, -87.8800096632427, '1969-12-31T21:48:30-03:00'), (41.98907899517165, -87.87963946910534, '1969-12-31T21:48:35-03:00'), (41.98956250159583, -87.87910354432137, '1969-12-31T21:48:40-03:00'), (41.99025693082686, -87.87897917490041, '1969-12-31T21:48:45-03:00'), (41.99015977849557, -87.87899111082987, '1969-12-31T21:48:50-03:00'), (41.9895853282895, -87.8791260225915, '1969-12-31T21:48:55-03:00'), (41.98914421095677, -87.87971620585108, '1969-12-31T21:49:00-03:00'), (41.98886099046512, -87.88057369551757, '1969-12-31T21:49:05-03:00'), (41.98930472645953, -87.88159386897456, '1969-12-31T21:49:10-03:00'), (41.99016058744934, -87.88121723345338, '1969-12-31T21:49:15-03:00'), (41.98952141583655, -87.8801406486454, '1969-12-31T21:49:20-03:00'), (41.98859695344139, -87.87937061687296, '1969-12-31T21:49:25-03:00'), (41.98740865151415, -87.87903547333566, '1969-12-31T21:49:30-03:00'), (41.98605649710064, -87.87887158409656, '1969-12-31T21:49:35-03:00'), (41.984887630364994, -87.87923093119981, '1969-12-31T21:49:40-03:00'), (41.98408401006462, -87.87984084826051, '1969-12-31T21:49:45-03:00'), (41.983098252026444, -87.8803165308769, '1969-12-31T21:49:50-03:00'), (41.98210489480318, -87.88110902435493, '1969-12-31T21:49:55-03:00'), (41.98113433257434, -87.88132407069608, '1969-12-31T21:50:00-03:00'), (41.98008193551758, -87.88162682841435, '1969-12-31T21:50:05-03:00'), (41.979433796495236, -87.88287120269749, '1969-12-31T21:50:10-03:00'), (41.97870900622542, -87.8846608802785, '1969-12-31T21:50:15-03:00'), (41.97782656931201, -87.88685572453325, '1969-12-31T21:50:20-03:00'), (41.977179291207236, -87.88938556829231, '1969-12-31T21:50:25-03:00'), (41.97790043375138, -87.89149924438101, '1969-12-31T21:50:30-03:00'), (41.9792528443931, -87.89321861789657, '1969-12-31T21:50:35-03:00'), (41.980690199394, -87.89482775635229, '1969-12-31T21:50:40-03:00'), (41.98196488248125, -87.89656974787549, '1969-12-31T21:50:45-03:00'), (41.982241903714076, -87.89764708297594, '1969-12-31T21:50:50-03:00'), (41.98209898376921, -87.89863058400478, '1969-12-31T21:50:55-03:00'), (41.982139864633155, -87.8995238373592, '1969-12-31T21:51:00-03:00'), (41.98213771367269, -87.9002780992082, '1969-12-31T21:51:05-03:00'), (41.98216312844307, -87.9012157622332, '1969-12-31T21:51:10-03:00'), (41.982104529404154, -87.902086802122, '1969-12-31T21:51:15-03:00'), (41.98187779543349, -87.90299323285093, '1969-12-31T21:51:20-03:00'), (41.98158695128922, -87.90370680481082, '1969-12-31T21:51:25-03:00'), (41.98141253716751, -87.90468856813466, '1969-12-31T21:51:30-03:00'), (41.980885641432415, -87.90529572156206, '1969-12-31T21:51:35-03:00'), (41.98030580753091, -87.90537692166308, '1969-12-31T21:51:40-03:00'), (41.97975113751411, -87.90551127535228, '1969-12-31T21:51:45-03:00'), (41.97900094290206, -87.9058227351701, '1969-12-31T21:51:50-03:00'), (41.978302453114935, -87.90583712437285, '1969-12-31T21:51:55-03:00'), (41.97768219774504, -87.90577689884212, '1969-12-31T21:52:00-03:00'), (41.97725065573382, -87.90513999268207, '1969-12-31T21:52:05-03:00'), (41.97686306041266, -87.90449779228774, '1969-12-31T21:52:10-03:00'), (41.976422515748375, -87.90368295937023, '1969-12-31T21:52:15-03:00'), (41.97641490050893, -87.9029411503229, '1969-12-31T21:52:20-03:00'), (41.97679501174659, -87.90212570017358, '1969-12-31T21:52:25-03:00'), (41.977241987536544, -87.90139096747096, '1969-12-31T21:52:30-03:00'), (41.97756685238006, -87.90066574020932, '1969-12-31T21:52:35-03:00'), (41.97801789072655, -87.90008721763509, '1969-12-31T21:52:40-03:00'), (41.97841759746644, -87.8993427153559, '1969-12-31T21:52:45-03:00'), (41.97913813006696, -87.89925662187345, '1969-12-31T21:52:50-03:00'), (41.97975166487126, -87.89918644413504, '1969-12-31T21:52:55-03:00'), (41.980375788345604, -87.89910771449257, '1969-12-31T21:53:00-03:00')]","[(41.98898309858069, -87.88005309222079), (41.98898309858069, -87.88005309222079), (41.98914380027657, -87.87969800630201), (41.989573414836016, -87.87912323596258), (41.9901849, -87.87899440000001), (41.99016055684009, -87.8789866933522), (41.98958009656552, -87.87911658256513), (41.98913763626604, -87.8797102670508), (41.98884981251415, -87.88057055544962), (41.989317948914, -87.88155742503865), (41.99011464007801, -87.88120889052827), (41.98954761669878, -87.88009286674303), (41.988610849477915, -87.87931320611519), (41.987408873669565, -87.8790330500381), (41.98605678797772, -87.87886512530264), (41.984879538357006, -87.87920594749471), (41.98405063021939, -87.87975250499542), (41.98312303221981, -87.88038211431761), (41.982105169435016, -87.88110982635766), (41.98113895898511, -87.88127539273366), (41.980060261907894, -87.88160090859216), (41.979458175980774, -87.88288891482486), (41.978717069039796, -87.88466699715167), (41.97781132358591, -87.88684449670151), (41.977154402976105, -87.88938632486261), (41.97781910217142, -87.89159759078515), (41.97924692429727, -87.8932282294977), (41.980683124298686, -87.89483901312572), (41.98203069360544, -87.89652948793662), (41.9821403880177, -87.89764767622975), (41.98214137628025, -87.89863053616195), (41.982141861285214, -87.89952382976175), (41.98214345652173, -87.90027807742386), (41.98214546314554, -87.90121583276536), (41.98211411694539, -87.90209053607641), (41.98188495550219, -87.90299702456207), (41.9816439551858, -87.90373738921248), (41.981355529276485, -87.90464605331275), (41.98086728679549, -87.90523703738965), (41.98031129183966, -87.90541297766319), (41.97975701015076, -87.9055584913525), (41.97898939811742, -87.90572983768897), (41.9783080286217, -87.90588182297144), (41.97765154305873, -87.90582184202432), (41.97726786016651, -87.90512362708094), (41.976914520068114, -87.90444946747297), (41.976483690618956, -87.90362551040256), (41.97645583813731, -87.90297897333748), (41.97686068338622, -87.9021875236141), (41.97726623834241, -87.9014137969649), (41.97762810531357, -87.9007234024789), (41.97798016504452, -87.90005170376837), (41.97840987640772, -87.89932543427076), (41.97913750558467, -87.89919935181706), (41.979751202322355, -87.89917098868985), (41.980373849897944, -87.89908890101322)]","[['474732230', '474732217', '474732230', '474732225', '715644067', '906072671', '11537207', '981220947', '981220946', '28256688', '680253048', '4376011', '995567209', '474541388', '435501496', '1207938098', '152564445', '981291220', '1047786711', '12252996', '1047786713', '1047786712', '474544200', '1426387812', '474544203', '474544201', '474544199', '981215041', '981215040']]",1423,online
